,year,month,location,-999,threaten,protest,changepower,purge,changeelection,cooperate,violencelethal,legalchange,censor,violencenonlethal,praise,arrest,disaster,mobilizesecurity,raid,coup,defamationcase,martiallaw
36,2003,2,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2003,3,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,2003,4,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,2003,5,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2003,6,Mali,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
41,2003,7,Mali,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
42,2003,8,Mali,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,2003,9,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
44,2003,10,Mali,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45,2003,11,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,2003,12,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2004,1,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2004,2,Mali,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
49,2004,3,Mali,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2004,4,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,2004,5,Mali,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52,2004,6,Mali,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
53,2004,7,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2004,8,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2004,9,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2004,10,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,2004,11,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2004,12,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,2005,1,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2005,2,Mali,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,2005,3,Mali,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
62,2005,4,Mali,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
63,2005,5,Mali,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,2005,6,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2005,7,Mali,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2005,8,Mali,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,2005,9,Mali,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,2005,10,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,2005,11,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,2005,12,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,2006,1,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,2006,2,Mali,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,2006,3,Mali,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74,2006,4,Mali,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,2006,5,Mali,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
76,2006,6,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,2006,7,Mali,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
78,2006,8,Mali,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
79,2006,9,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,2006,10,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,2006,11,Mali,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,2006,12,Mali,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
83,2007,1,Mali,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
84,2007,2,Mali,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85,2007,3,Mali,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
86,2007,4,Mali,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2007,5,Mali,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
88,2007,6,Mali,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
89,2007,7,Mali,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0
90,2007,8,Mali,3,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0
91,2007,9,Mali,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0
92,2007,10,Mali,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,2007,11,Mali,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
94,2007,12,Mali,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,2008,1,Mali,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
96,2008,2,Mali,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2008,3,Mali,3,0,0,0,0,0,0,0,0,0,6,1,0,1,0,1,0,0,0
98,2008,4,Mali,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
99,2008,5,Mali,4,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0
100,2008,6,Mali,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
101,2008,7,Mali,2,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0
102,2008,8,Mali,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
103,2008,9,Mali,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
104,2008,10,Mali,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,2008,11,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,2008,12,Mali,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
107,2009,1,Mali,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
108,2009,2,Mali,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,2009,3,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,2009,4,Mali,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
111,2009,5,Mali,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
112,2009,6,Mali,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
113,2009,7,Mali,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
114,2009,8,Mali,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
115,2009,9,Mali,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
116,2009,10,Mali,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,2009,11,Mali,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
118,2009,12,Mali,1,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0
119,2010,1,Mali,10,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0
120,2010,2,Mali,1,0,0,2,5,0,0,0,0,0,1,0,1,4,0,0,0,0,0
121,2010,3,Mali,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
122,2010,4,Mali,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
123,2010,5,Mali,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
124,2010,6,Mali,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,2010,7,Mali,5,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
126,2010,8,Mali,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,2010,9,Mali,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
128,2010,10,Mali,0,0,1,0,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0
129,2010,11,Mali,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
130,2010,12,Mali,29,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
131,2011,1,Mali,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
132,2011,2,Mali,1,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
133,2011,3,Mali,5,1,2,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
134,2011,4,Mali,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,2011,5,Mali,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
136,2011,6,Mali,5,0,0,0,0,0,0,2,0,0,3,1,0,0,0,0,0,0,0
137,2011,7,Mali,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
138,2011,8,Mali,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
139,2011,9,Mali,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,2011,10,Mali,8,2,0,0,0,0,5,1,0,0,2,0,0,0,0,1,0,0,0
141,2011,11,Mali,8,0,0,0,0,0,0,6,0,0,7,0,0,0,0,0,0,0,2
142,2011,12,Mali,6,0,1,0,0,0,0,0,0,0,5,1,3,0,0,0,0,0,0
143,2012,1,Mali,39,0,0,0,0,1,2,8,3,0,17,1,0,0,0,0,0,0,0
144,2012,2,Mali,63,2,2,0,1,4,6,8,0,0,9,3,0,2,1,0,0,0,0
145,2012,3,Mali,168,6,34,13,1,3,9,3,2,3,13,8,2,0,1,2,170,0,5
146,2012,4,Mali,193,8,22,24,6,12,33,8,1,0,24,9,10,1,8,0,164,0,1
147,2012,5,Mali,98,7,14,9,3,5,14,2,2,0,19,3,1,0,2,0,65,0,0
148,2012,6,Mali,41,1,2,3,0,0,7,7,0,0,23,2,1,0,14,0,1,0,0
149,2012,7,Mali,97,3,6,3,18,0,15,7,2,0,32,7,0,2,11,0,8,0,1
150,2012,8,Mali,53,1,3,0,1,0,6,2,1,0,1,1,0,2,3,0,8,0,0
151,2012,9,Mali,86,1,5,0,1,6,8,12,0,8,28,0,0,3,14,0,21,0,0
152,2012,10,Mali,85,5,11,8,4,3,21,7,0,0,4,0,1,0,19,0,3,0,1
153,2012,11,Mali,90,0,2,3,0,1,18,0,0,0,26,0,4,0,16,0,1,0,0
154,2012,12,Mali,64,2,5,4,24,0,14,0,0,0,8,0,2,3,6,0,19,0,0
155,2013,1,Mali,524,24,11,4,3,3,110,21,1,0,126,25,0,4,189,13,19,0,11
156,2013,2,Mali,199,6,13,3,1,12,38,36,0,1,48,22,13,4,47,0,1,0,1
157,2013,3,Mali,85,4,0,1,6,12,10,95,3,5,16,2,5,0,23,0,0,0,0
158,2013,4,Mali,54,9,1,1,0,7,8,10,0,3,6,1,4,2,23,4,0,0,0
159,2013,5,Mali,32,1,1,2,2,6,19,11,0,0,4,3,2,1,1,0,0,0,1
160,2013,6,Mali,28,0,0,0,0,2,32,3,0,0,2,4,0,0,16,0,2,0,0
161,2013,7,Mali,134,2,29,5,0,66,8,14,1,0,15,6,1,4,14,0,1,0,6
162,2013,8,Mali,78,2,12,2,1,66,3,2,1,2,0,13,0,12,1,0,15,0,0
163,2013,9,Mali,43,4,4,1,8,2,5,7,0,0,3,3,1,0,0,0,7,0,0
164,2013,10,Mali,33,1,3,2,0,0,5,17,0,0,4,0,0,17,4,0,4,0,0
165,2013,11,Mali,64,1,9,0,0,14,13,26,0,0,3,5,8,1,9,0,13,0,0
166,2013,12,Mali,66,0,1,0,0,7,2,21,0,0,1,2,3,1,4,1,4,0,0
167,2014,1,Mali,29,2,0,0,0,3,13,7,0,0,2,1,2,1,7,0,0,0,0
168,2014,2,Mali,36,0,6,0,0,0,9,9,0,11,3,3,0,5,5,0,2,0,0
169,2014,3,Mali,23,0,6,4,3,1,3,10,0,0,0,0,1,8,1,0,3,0,0
170,2014,4,Mali,48,3,1,1,9,0,1,2,0,7,18,2,1,10,4,0,3,0,0
171,2014,5,Mali,69,12,2,0,6,5,17,23,0,0,51,2,0,0,28,0,0,0,0
172,2014,6,Mali,34,3,0,0,0,0,2,10,2,0,2,0,10,0,7,0,0,0,0
173,2014,7,Mali,44,0,0,1,0,0,14,24,0,0,1,1,1,64,2,0,0,0,0
174,2014,8,Mali,20,1,2,1,1,0,1,7,0,0,7,0,1,10,1,0,7,0,1
175,2014,9,Mali,25,1,1,2,0,1,15,20,0,0,6,0,0,11,20,0,0,0,0
176,2014,10,Mali,103,2,8,0,3,0,12,40,0,0,1,0,2,6,24,0,0,0,0
177,2014,11,Mali,201,3,1,0,0,0,4,48,2,12,15,0,0,1,12,0,0,0,18
178,2014,12,Mali,41,0,0,0,0,1,3,7,0,0,2,0,0,0,1,0,0,0,3
179,2015,1,Mali,112,3,6,2,5,0,2,35,1,0,2,3,0,2,0,0,0,0,3
180,2015,2,Mali,38,1,0,0,0,0,18,8,0,0,1,0,0,0,0,0,0,0,0
181,2015,3,Mali,67,0,4,0,6,0,25,48,0,0,4,6,0,7,0,0,0,0,0
182,2015,4,Mali,81,2,0,1,0,1,14,32,0,1,13,3,2,29,0,0,0,0,0
183,2015,5,Mali,48,3,11,1,0,0,18,35,0,0,16,4,1,0,0,0,0,0,0
184,2015,6,Mali,43,3,0,0,1,0,22,5,0,0,16,3,0,0,4,0,0,0,0
185,2015,7,Mali,18,0,2,0,0,0,1,13,0,0,8,2,85,3,5,0,0,0,0
186,2015,8,Mali,80,0,0,0,0,0,1,80,0,0,19,0,6,2,2,0,0,0,0
187,2015,9,Mali,24,0,0,0,0,1,3,10,0,0,9,1,4,6,0,0,0,0,0
188,2015,10,Mali,60,0,0,1,0,0,4,13,0,0,0,0,0,3,0,0,0,0,0
189,2015,11,Mali,352,1,16,0,3,5,18,143,3,1,84,14,15,2,1,3,0,0,5
190,2015,12,Mali,43,0,1,0,2,0,3,16,0,0,10,0,0,3,0,0,0,0,2
191,2016,1,Mali,52,0,1,1,5,1,8,12,1,0,11,3,3,0,3,0,0,0,0
192,2016,2,Mali,38,0,0,1,0,0,2,34,0,0,13,3,0,0,0,0,1,0,0
193,2016,3,Mali,138,0,3,0,0,1,13,11,0,0,8,0,16,0,4,0,0,0,0
194,2016,4,Mali,127,0,0,0,0,0,3,7,0,0,5,1,16,10,1,0,0,0,3
195,2016,5,Mali,28,0,4,1,0,1,1,13,0,0,3,3,3,0,0,0,0,0,0
196,2016,6,Mali,12,0,1,0,1,0,1,18,1,0,1,2,0,0,13,0,0,0,0
197,2016,7,Mali,36,0,16,0,1,1,4,27,0,0,9,1,6,3,6,0,0,0,2
198,2016,8,Mali,82,0,8,2,8,6,8,11,0,4,5,1,83,3,1,0,0,0,0
199,2016,9,Mali,241,2,8,5,18,5,24,10,3,1,7,4,4,9,0,0,0,0,1
200,2016,10,Mali,87,0,8,4,1,2,10,24,0,0,1,6,1,9,3,3,0,0,0
201,2016,11,Mali,112,0,4,8,6,16,12,11,4,0,8,3,81,4,0,1,14,0,0
202,2016,12,Mali,594,3,11,10,13,4,35,13,4,0,20,4,4,11,2,0,0,1,0
203,2017,1,Mali,488,4,17,14,11,7,27,35,4,0,9,15,8,10,5,0,0,1,1
204,2017,2,Mali,380,2,5,8,8,4,24,6,3,2,3,15,3,4,8,0,0,1,1
205,2017,3,Mali,220,1,9,7,13,3,22,11,2,5,10,7,2,17,1,0,0,0,2
206,2017,4,Mali,118,0,2,1,14,3,15,15,2,0,3,7,2,1,0,0,0,0,3
207,2017,5,Mali,180,0,9,4,13,2,17,9,1,1,4,5,0,5,1,0,0,0,0
208,2017,6,Mali,204,4,7,8,8,2,20,31,0,0,12,7,3,7,2,0,0,0,0
209,2017,7,Mali,98,0,9,1,7,0,26,4,0,1,12,0,5,34,0,0,0,0,0
210,2017,8,Mali,75,0,1,1,0,1,11,13,0,0,15,7,2,5,2,0,0,0,0
211,2017,9,Mali,87,3,3,6,3,2,8,9,3,1,0,1,1,2,1,0,0,0,2
212,2017,10,Mali,933,7,11,13,14,11,33,35,4,3,11,17,5,15,2,0,0,0,0
213,2017,11,Mali,1766,7,18,30,31,18,75,28,6,7,9,26,11,18,7,0,0,0,1
214,2017,12,Mali,903,3,17,12,28,9,31,8,3,2,5,15,11,11,2,0,5,0,0
215,2018,1,Mali,834,9,12,13,17,6,34,26,10,2,3,18,8,14,5,2,2,0,0
216,2018,2,Mali,126,1,4,2,4,1,6,17,0,0,0,6,2,5,1,0,0,0,0
217,2018,3,Mali,305,6,11,6,7,5,20,6,2,0,3,1,4,2,10,0,0,0,0
218,2018,4,Mali,221,1,2,2,1,6,7,33,0,1,8,5,3,2,1,0,0,0,0
219,2018,5,Mali,339,1,3,4,1,2,15,14,0,0,0,3,2,3,1,0,2,0,0
220,2018,6,Mali,366,0,17,9,6,3,15,46,1,1,6,6,1,6,3,0,2,0,0
221,2018,7,Mali,690,1,19,13,13,60,24,28,2,2,16,9,6,9,6,1,5,0,1
222,2018,8,Mali,224,2,10,6,1,87,5,27,1,0,0,3,0,1,4,0,0,0,0
223,2018,9,Mali,329,2,2,3,7,1,8,13,0,0,3,5,1,8,0,0,0,0,0
224,2018,10,Mali,326,2,3,11,6,3,13,8,4,0,0,1,1,3,5,0,0,1,1
225,2018,11,Mali,226,1,0,3,1,3,7,8,0,0,2,6,3,4,0,0,1,0,0
226,2018,12,Mali,193,0,1,5,0,1,12,13,0,0,1,3,0,12,3,0,0,0,2
227,2019,1,Mali,660,2,6,11,6,8,16,33,1,2,2,10,1,7,3,1,2,0,1
228,2019,2,Mali,304,1,0,5,0,0,6,12,0,1,0,3,1,1,0,0,1,0,0
229,2019,3,Mali,959,7,12,16,21,4,22,27,9,3,11,9,9,13,4,0,1,0,0
230,2019,4,Mali,645,4,11,7,15,3,23,9,1,5,6,7,2,5,2,0,3,0,1
231,2019,5,Mali,496,2,8,7,7,4,19,20,3,1,2,8,5,12,0,1,1,0,1
232,2019,6,Mali,1205,5,9,17,11,3,29,38,3,4,6,9,0,14,3,0,1,0,1
233,2019,7,Mali,1403,6,18,21,13,11,49,14,6,4,8,31,9,14,7,2,4,0,0
234,2019,8,Mali,1085,3,5,16,4,8,39,9,3,5,7,10,0,19,0,0,1,0,0
235,2019,9,Mali,986,6,18,14,12,7,27,22,5,2,8,24,6,17,1,0,2,0,0
236,2019,10,Mali,494,1,6,9,9,4,11,18,3,0,4,12,5,1,1,0,1,0,2
237,2019,11,Mali,587,3,10,14,12,6,26,53,3,4,6,13,1,43,0,1,1,0,5
238,2019,12,Mali,559,6,9,8,10,6,28,24,1,2,8,5,6,6,0,1,0,0,1
239,2020,1,Mali,261,0,6,5,3,0,9,12,0,0,5,5,8,4,0,0,1,0,0
240,2020,2,Mali,485,4,19,20,11,15,34,29,5,3,6,13,12,20,7,1,0,0,1
241,2020,3,Mali,668,0,2,19,2,11,22,7,0,0,3,10,0,4,1,0,0,0,0
242,2020,4,Mali,739,7,12,17,13,8,61,52,13,15,98,27,24,30,5,1,0,5,0
243,2020,5,Mali,21,1,1,0,0,0,2,4,0,0,0,1,0,0,0,0,0,0,0
244,2020,6,Mali,322,0,26,43,21,0,82,27,1,1,5,3,4,1,8,0,1,0,0
245,2020,7,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
