,year,month,location,-999,threaten,protest,changepower,purge,changeelection,cooperate,violencelethal,legalchange,censor,violencenonlethal,praise,arrest,disaster,mobilizesecurity,raid,coup,defamationcase,martiallaw
0,2000,2,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2000,3,Ethiopia,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2000,4,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2000,5,Ethiopia,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,2000,6,Ethiopia,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5,2000,7,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2000,8,Ethiopia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2000,9,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2000,10,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2000,11,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2000,12,Ethiopia,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,2001,1,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2001,2,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2001,3,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2001,4,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2001,5,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2001,6,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2001,7,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2001,8,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2001,9,Ethiopia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2001,10,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,2001,11,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2001,12,Ethiopia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,2002,1,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2002,2,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2002,3,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2002,4,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2002,5,Ethiopia,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2002,6,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2002,7,Ethiopia,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2002,8,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2002,9,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2002,10,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2002,11,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2002,12,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2003,1,Ethiopia,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2003,2,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2003,3,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,2003,4,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,2003,5,Ethiopia,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2003,6,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,2003,7,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2003,8,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,2003,9,Ethiopia,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2003,10,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2003,11,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,2003,12,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2004,1,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2004,2,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2004,3,Ethiopia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2004,4,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,2004,5,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,2004,6,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,2004,7,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2004,8,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2004,9,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2004,10,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,2004,11,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2004,12,Ethiopia,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,2005,1,Ethiopia,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2005,2,Ethiopia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,2005,3,Ethiopia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,2005,4,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,2005,5,Ethiopia,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,2005,6,Ethiopia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2005,7,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2005,8,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2005,9,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,2005,10,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
69,2005,11,Ethiopia,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
70,2005,12,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
71,2006,1,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,2006,2,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,2006,3,Ethiopia,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,2006,4,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,2006,5,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,2006,6,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,2006,7,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,2006,8,Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
79,2006,9,Ethiopia,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,2006,10,Ethiopia,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,2006,11,Ethiopia,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
82,2006,12,Ethiopia,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
83,2007,1,Ethiopia,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,2007,2,Ethiopia,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2007,3,Ethiopia,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
86,2007,4,Ethiopia,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
87,2007,5,Ethiopia,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
88,2007,6,Ethiopia,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,2007,7,Ethiopia,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,2007,8,Ethiopia,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,2007,9,Ethiopia,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
92,2007,10,Ethiopia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
93,2007,11,Ethiopia,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,2007,12,Ethiopia,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
95,2008,1,Ethiopia,3,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
96,2008,2,Ethiopia,9,0,0,0,0,0,0,1,0,0,0,0,0,3,3,0,0,0,0
97,2008,3,Ethiopia,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
98,2008,4,Ethiopia,3,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0
99,2008,5,Ethiopia,6,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0
100,2008,6,Ethiopia,20,0,0,0,0,0,1,0,0,0,1,0,0,10,0,0,0,0,1
101,2008,7,Ethiopia,4,0,0,0,1,1,2,0,0,0,1,0,1,0,0,1,0,0,0
102,2008,8,Ethiopia,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
103,2008,9,Ethiopia,4,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
104,2008,10,Ethiopia,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
105,2008,11,Ethiopia,6,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
106,2008,12,Ethiopia,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
107,2009,1,Ethiopia,3,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0
108,2009,2,Ethiopia,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
109,2009,3,Ethiopia,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
